step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
39,0,0,3,1,1.0,-0.3067502975463867,1.0,0.0,-0.0050409575924277306
40,0,0,3,2,1.0,-0.15789437294006348,1.0,0.0,-0.004349306225776672
41,0,0,3,3,1.0,-0.5148700475692749,1.0,0.0,-0.006750911474227905
42,0,0,3,4,1.0,-0.44699203968048096,1.0,0.0,-0.0060980189591646194
43,0,0,3,5,1.0,-0.2788889408111572,1.0,0.0,-0.004877790343016386
44,0,0,3,6,1.0,-0.20529890060424805,1.0,0.0,-0.004521476570516825
45,0,0,3,7,1.0,-0.11828899383544922,1.0,0.0,-0.004239922855049372
46,0,0,3,8,1.0,-0.09781813621520996,1.0,0.0,-0.004195684101432562
47,0,0,3,9,1.0,-0.1973261833190918,1.0,0.0,-0.004489376209676266
48,0,0,3,10,1.0,-0.20594263076782227,1.0,0.0,-0.004524123854935169
49,0,0,3,11,1.0,-0.17191708087921143,1.0,0.0,-0.004395554773509502
50,0,0,3,12,1.0,-0.11623764038085938,1.0,0.0,-0.0042351121082901955
51,0,0,3,13,1.0,-0.21836233139038086,1.0,0.0,-0.004576820880174637
52,0,0,3,14,1.0,-0.0700836181640625,1.0,0.0,-0.004149117041379213
53,0,0,3,15,1.0,0.040163516998291016,1.040163516998291,0.0,-0.00418039271607995
54,0,0,3,16,1.040163516998291,0.04294228553771973,1.0831058025360107,0.0,-0.004251409787684679
55,0,0,3,17,1.0831058025360107,-0.20923197269439697,1.0,0.0,-0.004537780303508043
56,0,0,3,18,1.0,-0.1636800765991211,1.0,0.0,-0.004367911722511053
57,0,0,3,19,1.0,-0.21266889572143555,1.0,0.0,-0.004552280530333519
58,0,0,3,20,1.0,-0.27414417266845703,1.0,0.0,-0.004851550329476595
59,0,0,4,1,1.0,-0.2041761875152588,1.0,0.0,-0.004516879096627235
60,0,0,4,2,1.0,-0.15343081951141357,1.0,0.0,-0.004335409961640835
61,0,0,4,3,1.0,-0.5347042083740234,1.0,0.0,-0.006959085818380117
62,0,0,4,4,1.0,-0.4307398796081543,1.0,0.0,-0.005955368280410767
63,0,0,4,5,1.0,-0.24376654624938965,1.0,0.0,-0.0046942210756242275
64,0,0,4,6,1.0,-0.17468655109405518,1.0,0.0,-0.004405153915286064
65,0,0,4,7,1.0,-0.11836445331573486,1.0,0.0,-0.004240101668983698
66,0,0,4,8,1.0,-0.10762059688568115,1.0,0.0,-0.004215822089463472
67,0,0,4,9,1.0,-0.20201945304870605,1.0,0.0,-0.004508118610829115
68,0,0,4,10,1.0,-0.20936918258666992,1.0,0.0,-0.004538354463875294
69,0,0,4,11,1.0,-0.1681751012802124,1.0,0.0,-0.004382828716188669
70,0,0,4,12,1.0,-0.16474807262420654,1.0,0.0,-0.004371419083327055
71,0,0,4,13,1.0,-0.15276098251342773,1.0,0.0,-0.0043333591893315315
72,0,0,4,14,1.0,-0.06349241733551025,1.0,0.0,-0.004140312783420086
73,0,0,4,15,1.0,0.0894474983215332,1.0894474983215332,0.0,-0.004323124419897795
74,0,0,4,16,1.0894474983215332,-0.06122016906738281,1.0282273292541504,0.0,-0.004182642791420221
75,0,0,4,17,1.0282273292541504,-0.2138277292251587,1.0,0.0,-0.004557223059237003
76,0,0,4,18,1.0,-0.1728750467300415,1.0,0.0,-0.004398857709020376
77,0,0,4,19,1.0,-0.2176380157470703,1.0,0.0,-0.004573663230985403
78,0,0,4,20,1.0,-0.2698312997817993,1.0,0.0,-0.004828089382499456
79,0,0,5,1,1.0,-0.23149371147155762,1.0,0.0,-0.004635893274098635
80,0,0,5,2,1.0,-0.15468811988830566,1.0,0.0,-0.004339284263551235
81,0,0,5,3,1.0,-0.5307540893554688,1.0,0.0,-0.006916998885571957
82,0,0,5,4,1.0,-0.3413271903991699,1.0,0.0,-0.0052650426514446735
83,0,0,5,5,1.0,-0.2347201108932495,1.0,0.0,-0.004650935530662537
84,0,0,5,6,1.0,-0.16834604740142822,1.0,0.0,-0.004383403807878494
85,0,0,5,7,1.0,-0.11952710151672363,1.0,0.0,-0.0042428672313690186
86,0,0,5,8,1.0,-0.1527082920074463,1.0,0.0,-0.004333198070526123
87,0,0,5,9,1.0,-0.216996431350708,1.0,0.0,-0.004570874385535717
88,0,0,5,10,1.0,-0.20870304107666016,1.0,0.0,-0.0045355698093771935
89,0,0,5,11,1.0,-0.15172195434570312,1.0,0.0,-0.004330195486545563
90,0,0,5,12,1.0,-0.21693086624145508,1.0,0.0,-0.004570589866489172
91,0,0,5,13,1.0,-0.06693577766418457,1.0,0.0,-0.004144804086536169
92,0,0,5,14,1.0,-0.05959212779998779,1.0,0.0,-0.00413551228120923
93,0,0,5,15,1.0,0.08558464050292969,1.0855846405029297,0.0,-0.004310182761400938
94,0,0,5,16,1.0855846405029297,-0.25200748443603516,1.0,0.0,-0.004735077731311321
95,0,0,5,17,1.0,-0.20223629474639893,1.0,0.0,-0.004508994985371828
96,0,0,5,18,1.0,-0.1998366117477417,1.0,0.0,-0.004499346483498812
97,0,0,5,19,1.0,-0.208595871925354,1.0,0.0,-0.004535122308880091
98,0,0,5,20,1.0,-0.16964447498321533,1.0,0.0,-0.00438779266551137
99,0,0,6,1,1.0,-0.21269631385803223,1.0,0.0,-0.004552397411316633
100,0,0,6,2,1.0,-0.14946579933166504,1.0,0.0,-0.004323400091379881
101,0,0,6,3,1.0,-0.5112158060073853,1.0,0.0,-0.006713415961712599
102,0,0,6,4,1.0,-0.2879045009613037,1.0,0.0,-0.004928890150040388
103,0,0,6,5,1.0,-0.1932433843612671,1.0,0.0,-0.0044734301045536995
104,0,0,6,6,1.0,-0.16706669330596924,1.0,0.0,-0.0043791127391159534
105,0,0,6,7,1.0,-0.1558988094329834,1.0,0.0,-0.004343044478446245
106,0,0,6,8,1.0,-0.16469275951385498,1.0,0.0,-0.004371237009763718
107,0,0,6,9,1.0,-0.18493914604187012,1.0,0.0,-0.004442024976015091
108,0,0,6,10,1.0,-0.20984840393066406,1.0,0.0,-0.004540363326668739
109,0,0,6,11,1.0,-0.15618276596069336,1.0,0.0,-0.004343930631875992
110,0,0,6,12,1.0,-0.12771451473236084,1.0,0.0,-0.004263109993189573
111,0,0,6,13,1.0,-0.08248353004455566,1.0,0.0,-0.004168035462498665
112,0,0,6,14,1.0,-0.024053215980529785,1.0,0.0,-0.004105785395950079
113,0,0,6,15,1.0,0.016851425170898438,1.0168514251708984,0.0,-0.004129801876842976
114,0,0,6,16,1.0168514251708984,-0.2184973955154419,1.0,0.0,-0.004577411338686943
115,0,0,6,17,1.0,-0.1968855857849121,1.0,0.0,-0.004487639293074608
116,0,0,6,18,1.0,-0.22221553325653076,1.0,0.0,-0.004593797493726015
117,0,0,6,19,1.0,-0.22526204586029053,1.0,0.0,-0.004607429727911949
118,0,0,6,20,1.0,-0.2094423770904541,1.0,0.0,-0.004538660869002342
119,0,0,7,1,1.0,-0.17996203899383545,1.0,0.0,-0.0044238632544875145
120,0,0,7,2,1.0,-0.1494579315185547,1.0,0.0,-0.0043233768083155155
121,0,0,7,3,1.0,-0.391803503036499,1.0,0.0,-0.0056350999511778355
122,0,0,7,4,1.0,-0.2807173728942871,1.0,0.0,-0.004888022318482399
123,0,0,7,5,1.0,-0.1809169054031372,1.0,0.0,-0.004427309148013592
124,0,0,7,6,1.0,-0.1678152084350586,1.0,0.0,-0.004381619393825531
125,0,0,7,7,1.0,-0.15348505973815918,1.0,0.0,-0.004335576668381691
126,0,0,7,8,1.0,-0.16875791549682617,1.0,0.0,-0.004384792409837246
127,0,0,7,9,1.0,-0.18690693378448486,1.0,0.0,-0.0044493419118225574
128,0,0,7,10,1.0,-0.19996368885040283,1.0,0.0,-0.004499854985624552
129,0,0,7,11,1.0,-0.20177650451660156,1.0,0.0,-0.0045071374624967575
130,0,0,7,12,1.0,-0.054964303970336914,1.0,0.0,-0.004130210727453232
131,0,0,7,13,1.0,-0.08135974407196045,1.0,0.0,-0.00416619423776865
132,0,0,7,14,1.0,-0.05520617961883545,1.0,0.0,-0.004130477085709572
133,0,0,7,15,1.0,-0.07776188850402832,1.0,0.0,-0.004160468932241201
134,0,0,7,16,1.0,-0.21029388904571533,1.0,0.0,-0.004542235285043716
135,0,0,7,17,1.0,-0.1773284673690796,1.0,0.0,-0.004414453636854887
136,0,0,7,18,1.0,-0.1944115161895752,1.0,0.0,-0.00447795819491148
137,0,0,7,19,1.0,-0.18296682834625244,1.0,0.0,-0.0044347685761749744
138,0,0,7,20,1.0,-0.20062804222106934,1.0,0.0,-0.0045025162398815155
139,0,0,8,1,1.0,-0.1875290870666504,1.0,0.0,-0.004451671615242958
140,0,0,8,2,1.0,-0.1562974452972412,1.0,0.0,-0.0043442887254059315
141,0,0,8,3,1.0,-0.32568609714508057,1.0,0.0,-0.005160714499652386
142,0,0,8,4,1.0,-0.23504424095153809,1.0,0.0,-0.004652457777410746
143,0,0,8,5,1.0,-0.1912311315536499,1.0,0.0,-0.004465693607926369
144,0,0,8,6,1.0,-0.18802177906036377,1.0,0.0,-0.004453521687537432
145,0,0,8,7,1.0,-0.16362833976745605,1.0,0.0,-0.004367742221802473
146,0,0,8,8,1.0,-0.18124878406524658,1.0,0.0,-0.004428511019796133
147,0,0,8,9,1.0,-0.18842267990112305,1.0,0.0,-0.004455030895769596
148,0,0,8,10,1.0,-0.2298264503479004,1.0,0.0,-0.004628201946616173
149,0,0,8,11,1.0,-0.14974677562713623,1.0,0.0,-0.004324241075664759
150,0,0,8,12,1.0,-0.07679188251495361,1.0,0.0,-0.004158969968557358
151,0,0,8,13,1.0,-0.07087695598602295,1.0,0.0,-0.0041502355597913265
152,0,0,8,14,1.0,-0.058272719383239746,1.0,0.0,-0.004133956972509623
153,0,0,8,15,1.0,-0.2116028070449829,1.0,0.0,-0.004547757562249899
154,0,0,8,16,1.0,-0.18679308891296387,1.0,0.0,-0.0044489167630672455
155,0,0,8,17,1.0,-0.18657457828521729,1.0,0.0,-0.004448100924491882
156,0,0,8,18,1.0,-0.18739628791809082,1.0,0.0,-0.004451173823326826
157,0,0,8,19,1.0,-0.16505908966064453,1.0,0.0,-0.004372444935142994
158,0,0,8,20,1.0,-0.16446399688720703,1.0,0.0,-0.004370484035462141
159,0,0,9,1,1.0,-0.19740092754364014,1.0,0.0,-0.004489671438932419
160,0,0,9,2,1.0,-0.15573453903198242,1.0,0.0,-0.004342532251030207
161,0,0,9,3,1.0,-0.30530452728271484,1.0,0.0,-0.005032108630985022
162,0,0,9,4,1.0,-0.22373270988464355,1.0,0.0,-0.004600563086569309
163,0,0,9,5,1.0,-0.19559526443481445,1.0,0.0,-0.004482575226575136
164,0,0,9,6,1.0,-0.20055937767028809,1.0,0.0,-0.004502240568399429
165,0,0,9,7,1.0,-0.18489789962768555,1.0,0.0,-0.004441872239112854
166,0,0,9,8,1.0,-0.2184889316558838,1.0,0.0,-0.0045773740857839584
167,0,0,9,9,1.0,-0.21294641494750977,1.0,0.0,-0.004553461913019419
168,0,0,9,10,1.0,-0.19963109493255615,1.0,0.0,-0.004498525522649288
169,0,0,9,11,1.0,-0.05789899826049805,1.0,0.0,-0.004133522976189852
170,0,0,9,12,1.0,-0.04302239418029785,1.0,0.0,-0.004118509124964476
171,0,0,9,13,1.0,-0.06997501850128174,1.0,0.0,-0.004148965235799551
172,0,0,9,14,1.0,-0.08229291439056396,1.0,0.0,-0.004167721141129732
173,0,0,9,15,1.0,-0.21420025825500488,1.0,0.0,-0.004558817483484745
174,0,0,9,16,1.0,-0.20038998126983643,1.0,0.0,-0.004501561634242535
175,0,0,9,17,1.0,-0.19529855251312256,1.0,0.0,-0.004481415264308453
176,0,0,9,18,1.0,-0.18493449687957764,1.0,0.0,-0.0044420077465474606
177,0,0,9,19,1.0,-0.17704617977142334,1.0,0.0,-0.00441345339640975
178,0,0,9,20,1.0,-0.16896522045135498,1.0,0.0,-0.0043854922987520695
179,0,0,10,1,1.0,-0.20710468292236328,1.0,0.0,-0.00452892342582345
180,0,0,10,2,1.0,-0.16058850288391113,1.0,0.0,-0.004357886500656605
181,0,0,10,3,1.0,-0.2626988887786865,1.0,0.0,-0.004790107253938913
182,0,0,10,4,1.0,-0.23363733291625977,1.0,0.0,-0.004645864013582468
183,0,0,10,5,1.0,-0.22756969928741455,1.0,0.0,-0.004617879632860422
184,0,0,10,6,1.0,-0.15417993068695068,1.0,0.0,-0.004337714519351721
185,0,0,10,7,1.0,-0.19284582138061523,1.0,0.0,-0.004471895284950733
186,0,0,10,8,1.0,-0.21494436264038086,1.0,0.0,-0.0045620109885931015
187,0,0,10,9,1.0,-0.2125546932220459,1.0,0.0,-0.004551794845610857
188,0,0,10,10,1.0,-0.1895742416381836,1.0,0.0,-0.004459383897483349
189,0,0,10,11,1.0,0.038176536560058594,1.0381765365600586,0.0,-0.004175656940788031
190,0,0,10,12,1.0381765365600586,-0.043889522552490234,1.0,0.0,-0.004119263030588627
191,0,0,10,13,1.0,-0.07024621963500977,1.0,0.0,-0.004149345215409994
192,0,0,10,14,1.0,-0.29244279861450195,1.0,0.0,-0.004955227952450514
193,0,0,10,15,1.0,-0.18064641952514648,1.0,0.0,-0.0044263312593102455
194,0,0,10,16,1.0,-0.21032023429870605,1.0,0.0,-0.004542346112430096
195,0,0,10,17,1.0,-0.2282702922821045,1.0,0.0,-0.004621073137968779
196,0,0,10,18,1.0,-0.15600287914276123,1.0,0.0,-0.004343369044363499
197,0,0,10,19,1.0,-0.13224434852600098,1.0,0.0,-0.004274885635823011
198,0,0,10,20,1.0,-0.16606056690216064,1.0,0.0,-0.004375760909169912
199,0,0,11,1,1.0,-0.2308948040008545,1.0,0.0,-0.004633123986423016
200,0,0,11,2,1.0,-0.15981626510620117,1.0,0.0,-0.004355412442237139
201,0,0,11,3,1.0,-0.2649812698364258,1.0,0.0,-0.004802150651812553
202,0,0,11,4,1.0,-0.23969709873199463,1.0,0.0,-0.0046745468862354755
203,0,0,11,5,1.0,-0.24324297904968262,1.0,0.0,-0.004691671580076218
204,0,0,11,6,1.0,-0.24324440956115723,1.0,0.0,-0.004691678564995527
205,0,0,11,7,1.0,-0.21428632736206055,1.0,0.0,-0.004559186287224293
206,0,0,11,8,1.0,-0.19987833499908447,1.0,0.0,-0.004499513655900955
207,0,0,11,9,1.0,-0.23415541648864746,1.0,0.0,-0.004648287780582905
208,0,0,11,10,1.0,-0.12727105617523193,1.0,0.0,-0.00426197936758399
209,0,0,11,11,1.0,0.0813758373260498,1.0813758373260498,0.0,-0.00429642153903842
210,0,0,11,12,1.0813758373260498,-0.060822486877441406,1.0205533504486084,0.0,-0.004169879015535116
211,0,0,11,13,1.0205533504486084,-0.15425682067871094,1.0,0.0,-0.0043379515409469604
212,0,0,11,14,1.0,-0.24188125133514404,1.0,0.0,-0.004685065243393183
213,0,0,11,15,1.0,-0.18047523498535156,1.0,0.0,-0.004425713326781988
214,0,0,11,16,1.0,-0.21078252792358398,1.0,0.0,-0.004544292576611042
215,0,0,11,17,1.0,-0.2124617099761963,1.0,0.0,-0.00455139996483922
216,0,0,11,18,1.0,-0.13076066970825195,1.0,0.0,-0.0042709833942353725
217,0,0,11,19,1.0,-0.11874628067016602,1.0,0.0,-0.004241006914526224
218,0,0,11,20,1.0,-0.16891419887542725,1.0,0.0,-0.004385320004075766
219,0,0,12,1,1.0,-0.22164666652679443,1.0,0.0,-0.0045912726782262325
220,0,0,12,2,1.0,-0.16150379180908203,1.0,0.0,-0.00436083460226655
221,0,0,12,3,1.0,-0.2768371105194092,1.0,0.0,-0.004866387695074081
222,0,0,12,4,1.0,-0.2596486806869507,1.0,0.0,-0.004774174187332392
223,0,0,12,5,1.0,-0.17365992069244385,1.0,0.0,-0.004401577636599541
224,0,0,12,6,1.0,-0.24677753448486328,1.0,0.0,-0.004708991385996342
225,0,0,12,7,1.0,-0.21579229831695557,1.0,0.0,-0.004565663170069456
226,0,0,12,8,1.0,-0.17934966087341309,1.0,0.0,-0.004421663004904985
227,0,0,12,9,1.0,-0.18571460247039795,1.0,0.0,-0.004444899037480354
228,0,0,12,10,1.0,0.005372762680053711,1.0053727626800537,0.0,-0.004108885303139687
229,0,0,12,11,1.0053727626800537,0.04545760154724121,1.050830364227295,0.0,-0.00420199241489172
230,0,0,12,12,1.050830364227295,-0.04752671718597412,1.0033036470413208,0.0,-0.004127873573452234
231,0,0,12,13,1.0033036470413208,-0.3242509365081787,1.0,0.0,-0.005151386838406324
232,0,0,12,14,1.0,-0.1673189401626587,1.0,0.0,-0.004379956051707268
233,0,0,12,15,1.0,-0.17194616794586182,1.0,0.0,-0.004395654890686274
234,0,0,12,16,1.0,-0.23226380348205566,1.0,0.0,-0.004639464896172285
235,0,0,12,17,1.0,-0.2454923391342163,1.0,0.0,-0.004702664911746979
236,0,0,12,18,1.0,-0.10206711292266846,1.0,0.0,-0.00420417683199048
237,0,0,12,19,1.0,-0.11749780178070068,1.0,0.0,-0.004238057415932417
238,0,0,12,20,1.0,-0.19277846813201904,1.0,0.0,-0.0044716354459524155
239,0,0,13,1,1.0,-0.23317360877990723,1.0,0.0,-0.004643699154257774
240,0,0,13,2,1.0,-0.16045022010803223,1.0,0.0,-0.0043574427254498005
241,0,0,13,3,1.0,-0.2841958999633789,1.0,0.0,-0.004907673224806786
242,0,0,13,4,1.0,-0.2782320976257324,1.0,0.0,-0.004874131176620722
243,0,0,13,5,1.0,-0.28183984756469727,1.0,0.0,-0.004894337151199579
244,0,0,13,6,1.0,-0.2739830017089844,1.0,0.0,-0.004850666970014572
245,0,0,13,7,1.0,-0.22237634658813477,1.0,0.0,-0.0045945122838020325
246,0,0,13,8,1.0,-0.17525207996368408,1.0,0.0,-0.004407132975757122
247,0,0,13,9,1.0,-0.1622905731201172,1.0,0.0,-0.004363382235169411
248,0,0,13,10,1.0,0.054210662841796875,1.0542106628417969,0.0,-0.00421612523496151
249,0,0,13,11,1.0542106628417969,0.005999565124511719,1.0602102279663086,0.0,-0.004196696449071169
250,0,0,13,12,1.0602102279663086,-0.21608173847198486,1.0,0.0,-0.00456691300496459
251,0,0,13,13,1.0,-0.22647154331207275,1.0,0.0,-0.004612893797457218
252,0,0,13,14,1.0,-0.1441289186477661,1.0,0.0,-0.00430773152038455
253,0,0,13,15,1.0,-0.14529931545257568,1.0,0.0,-0.004311118740588427
254,0,0,13,16,1.0,-0.23579108715057373,1.0,0.0,-0.004655974451452494
255,0,0,13,17,1.0,-0.1942387819290161,1.0,0.0,-0.0044772871769964695
256,0,0,13,18,1.0,-0.09393203258514404,1.0,0.0,-0.004188232123851776
257,0,0,13,19,1.0,-0.1168144941329956,1.0,0.0,-0.004236456472426653
258,0,0,13,20,1.0,-0.18816781044006348,1.0,0.0,-0.004454071167856455
259,0,0,14,1,1.0,-0.31377434730529785,1.0,0.0,-0.005084543488919735
260,0,0,14,2,1.0,-0.15618693828582764,1.0,0.0,-0.0043439436703920364
261,0,0,14,3,1.0,-0.29010891914367676,1.0,0.0,-0.00494163203984499
262,0,0,14,4,1.0,-0.22114801406860352,1.0,0.0,-0.004589064512401819
263,0,0,14,5,1.0,-0.32375669479370117,1.0,0.0,-0.005148184020072222
264,0,0,14,6,1.0,-0.2870934009552002,1.0,0.0,-0.004924226086586714
265,0,0,14,7,1.0,-0.22675025463104248,1.0,0.0,-0.004614156670868397
266,0,0,14,8,1.0,-0.1433345079421997,1.0,0.0,-0.004305447917431593
267,0,0,14,9,1.0,-0.17387497425079346,1.0,0.0,-0.00440232502296567
268,0,0,14,10,1.0,0.006552219390869141,1.0065522193908691,0.0,-0.0041109127923846245
269,0,0,14,11,1.0065522193908691,-0.07008135318756104,1.0,0.0,-0.004149113781750202
270,0,0,14,12,1.0,-0.2826716899871826,1.0,0.0,-0.0048990328796207905
271,0,0,14,13,1.0,-0.1494579315185547,1.0,0.0,-0.0043233768083155155
272,0,0,14,14,1.0,-0.13171172142028809,1.0,0.0,-0.004273479804396629
273,0,0,14,15,1.0,-0.13181424140930176,1.0,0.0,-0.004273749887943268
274,0,0,14,16,1.0,-0.19763600826263428,1.0,0.0,-0.0044905999675393105
275,0,0,14,17,1.0,-0.16745853424072266,1.0,0.0,-0.004380423575639725
276,0,0,14,18,1.0,-0.09321010112762451,1.0,0.0,-0.004186881240457296
277,0,0,14,19,1.0,-0.1440829038619995,1.0,0.0,-0.004307598806917667
278,0,0,14,20,1.0,-0.184739351272583,1.0,0.0,-0.004441286437213421
279,0,0,15,1,1.0,-0.34441113471984863,1.0,0.0,-0.005286190193146467
280,0,0,15,2,1.0,-0.15657544136047363,1.0,0.0,-0.004345158580690622
281,0,0,15,3,1.0,-0.3065516948699951,1.0,0.0,-0.0050397394225001335
282,0,0,15,4,1.0,-0.3404802083969116,1.0,0.0,-0.005259267520159483
283,0,0,15,5,1.0,-0.3620765209197998,1.0,0.0,-0.005410993937402964
284,0,0,15,6,1.0,-0.2787543535232544,1.0,0.0,-0.004877039697021246
285,0,0,15,7,1.0,-0.18027245998382568,1.0,0.0,-0.004424981772899628
286,0,0,15,8,1.0,-0.10538053512573242,1.0,0.0,-0.00421105045825243
287,0,0,15,9,1.0,-0.20375895500183105,1.0,0.0,-0.004515177104622126
288,0,0,15,10,1.0,-0.14186930656433105,1.0,0.0,-0.004301269073039293
289,0,0,15,11,1.0,-0.21527087688446045,1.0,0.0,-0.004563415423035622
290,0,0,15,12,1.0,-0.17840707302093506,1.0,0.0,-0.004418290685862303
291,0,0,15,13,1.0,-0.13163745403289795,1.0,0.0,-0.00427328422665596
292,0,0,15,14,1.0,-0.10643184185028076,1.0,0.0,-0.004213277250528336
293,0,0,15,15,1.0,-0.14852917194366455,1.0,0.0,-0.004320608917623758
294,0,0,15,16,1.0,-0.20409882068634033,1.0,0.0,-0.004516563378274441
295,0,0,15,17,1.0,-0.19769823551177979,1.0,0.0,-0.004490845836699009
296,0,0,15,18,1.0,-0.09907960891723633,1.0,0.0,-0.004198167473077774
297,0,0,15,19,1.0,-0.14956438541412354,1.0,0.0,-0.004323694854974747
298,0,0,15,20,1.0,-0.24940848350524902,1.0,0.0,-0.004722045734524727
299,0,0,16,1,1.0,-0.3686087131500244,1.0,0.0,-0.00545872375369072
300,0,0,16,2,1.0,-0.15795600414276123,1.0,0.0,-0.004349500872194767
301,0,0,16,3,1.0,-0.2765733003616333,1.0,0.0,-0.004864927846938372
302,0,0,16,4,1.0,-0.4088776111602783,1.0,0.0,-0.0057718087919056416
303,0,0,16,5,1.0,-0.37077510356903076,1.0,0.0,-0.005474741570651531
304,0,0,16,6,1.0,-0.2777848243713379,1.0,0.0,-0.004871644079685211
305,0,0,16,7,1.0,-0.17900991439819336,1.0,0.0,-0.004420445300638676
306,0,0,16,8,1.0,-0.09653306007385254,1.0,0.0,-0.004193186294287443
307,0,0,16,9,1.0,-0.22274160385131836,1.0,0.0,-0.004596138373017311
308,0,0,16,10,1.0,-0.22678065299987793,1.0,0.0,-0.00461429450660944
309,0,0,16,11,1.0,-0.20885038375854492,1.0,0.0,-0.004536184947937727
310,0,0,16,12,1.0,-0.12565898895263672,1.0,0.0,-0.0042579020373523235
311,0,0,16,13,1.0,-0.12062740325927734,1.0,0.0,-0.00424550985917449
312,0,0,16,14,1.0,-0.13752853870391846,1.0,0.0,-0.004289140924811363
313,0,0,16,15,1.0,-0.22063672542572021,1.0,0.0,-0.004586805589497089
314,0,0,16,16,1.0,-0.14209365844726562,1.0,0.0,-0.00430190609768033
315,0,0,16,17,1.0,-0.2083514928817749,1.0,0.0,-0.004534103441983461
316,0,0,16,18,1.0,-0.11039066314697266,1.0,0.0,-0.004221860785037279
317,0,0,16,19,1.0,-0.1723804473876953,1.0,0.0,-0.004397150129079819
318,0,0,16,20,1.0,-0.2570371627807617,1.0,0.0,-0.004760681185871363
319,0,0,17,1,1.0,-0.36284852027893066,1.0,0.0,-0.005416590254753828
320,0,0,17,2,1.0,-0.1567540168762207,1.0,0.0,-0.004345718305557966
321,0,0,17,3,1.0,-0.38675498962402344,1.0,0.0,-0.005595794413238764
322,0,0,17,4,1.0,-0.44313883781433105,1.0,0.0,-0.006063720211386681
